Geography,Sex (3),Detailed Mother,Total - Knowledge of Official Languages,  English only,  French only,  Both English and French,  Neither English nor French
Quebec - Québec (00024)   20000,Total - Sex,      Portuguese,33890,2210,12740,14985,3950
Quebec - Québec (00024)   20000,Total - Sex,      Romanian,6155,650,1630,3565,305
Quebec - Québec (00024)   20000,Total - Sex,      Spanish,51740,3250,21245,20195,7045
Quebec - Québec (00024)   20000,Total - Sex,"      Romance languages, n.i.e.",75,0,20,50,0
Quebec - Québec (00024)   20000,Total - Sex,    Germanic languages,37635,16190,1490,18930,1020
Quebec - Québec (00024)   20000,Total - Sex,      German,19795,7775,1025,10625,370
Quebec - Québec (00024)   20000,Total - Sex,      Yiddish,11295,6455,60,4200,580
Quebec - Québec (00024)   20000,Total - Sex,      Netherlandic languages,4910,1245,345,3290,30
Quebec - Québec (00024)   20000,Total - Sex,        Dutch,3840,1190,125,2505,20
Quebec - Québec (00024)   20000,Total - Sex,        Flemish,1045,40,220,770,10
Quebec - Québec (00024)   20000,Total - Sex,        Frisian,25,10,0,15,0
Quebec - Québec (00024)   20000,Total - Sex,      Scandinavian languages,1435,700,10,685,45
Quebec - Québec (00024)   20000,Total - Sex,        Danish,610,335,0,250,25
Quebec - Québec (00024)   20000,Total - Sex,        Icelandic,40,0,0,40,0
Quebec - Québec (00024)   20000,Total - Sex,        Norwegian,280,170,0,110,0
Quebec - Québec (00024)   20000,Total - Sex,        Swedish,505,185,0,290,15
Quebec - Québec (00024)   20000,Total - Sex,"      Germanic languages, n.i.e.",200,20,55,125,0
Quebec - Québec (00024)   20000,Total - Sex,    Celtic languages,285,90,70,125,0
Quebec - Québec (00024)   20000,Total - Sex,      Gaelic languages,85,35,10,45,0
Quebec - Québec (00024)   20000,Total - Sex,      Welsh,95,55,0,35,0
Quebec - Québec (00024)   20000,Total - Sex,"      Celtic languages, n.i.e.",110,0,65,40,0
Quebec - Québec (00024)   20000,Total - Sex,    Slavic languages,38785,14145,3600,18845,2190
Quebec - Québec (00024)   20000,Total - Sex,      Bulgarian,910,235,215,335,125
Quebec - Québec (00024)   20000,Total - Sex,      Byelorussian,50,35,0,15,0
Quebec - Québec (00024)   20000,Total - Sex,      Croatian,1450,560,50,775,60
Quebec - Québec (00024)   20000,Total - Sex,      Czech,2290,885,180,1185,40
Quebec - Québec (00024)   20000,Total - Sex,      Macedonian,0,0,0,10,0
Quebec - Québec (00024)   20000,Total - Sex,      Polish,19100,6920,2380,8495,1310
Quebec - Québec (00024)   20000,Total - Sex,      Russian,3380,1240,190,1685,270
Quebec - Québec (00024)   20000,Total - Sex,      Serbian,235,80,20,120,15
Quebec - Québec (00024)   20000,Total - Sex,      Serbo-Croatian,590,125,125,330,10
Quebec - Québec (00024)   20000,Total - Sex,      Slovak,1730,620,135,880,90
Quebec - Québec (00024)   20000,Total - Sex,      Slovenian,405,170,20,210,0
Quebec - Québec (00024)   20000,Total - Sex,      Ukrainian,6460,2385,130,3740,205
Quebec - Québec (00024)   20000,Total - Sex,"      Slavic languages, n.i.e.",2165,870,145,1075,70
Quebec - Québec (00024)   20000,Total - Sex,    Baltic languages,2245,1160,20,1025,45
Quebec - Québec (00024)   20000,Total - Sex,      Latvian (Lettish),630,415,0,210,0
Quebec - Québec (00024)   20000,Total - Sex,      Lithuanian,1615,740,20,810,40
Quebec - Québec (00024)   20000,Total - Sex,    Finno-Ugric languages,10250,4775,510,4585,375
Quebec - Québec (00024)   20000,Total - Sex,      Estonian,420,305,10,105,10
Quebec - Québec (00024)   20000,Total - Sex,      Finnish,495,270,0,215,15
Quebec - Québec (00024)   20000,Total - Sex,      Hungarian,9330,4205,505,4260,360
Quebec - Québec (00024)   20000,Total - Sex,    Greek,46110,16775,990,22950,5395
Quebec - Québec (00024)   20000,Total - Sex,    Armenian,13875,1710,1585,9000,1575
Quebec - Québec (00024)   20000,Total - Sex,    Turkic languages,2410,540,535,780,555
Quebec - Québec (00024)   20000,Total - Sex,      Turkish,2345,520,530,755,540
Quebec - Québec (00024)   20000,Total - Sex,"      Turkic languages, n.i.e.",65,25,0,25,15
Quebec - Québec (00024)   20000,Total - Sex,    Semitic languages,51400,6755,12865,27590,4190
Quebec - Québec (00024)   20000,Total - Sex,      Amharic,-,-,-,-,-
Quebec - Québec (00024)   20000,Total - Sex,      Arabic,46165,5120,12220,24850,3970
Quebec - Québec (00024)   20000,Total - Sex,      Hebrew,3525,1120,190,2130,80
Quebec - Québec (00024)   20000,Total - Sex,      Maltese,55,35,0,15,0
Quebec - Québec (00024)   20000,Total - Sex,      Somali,-,-,-,-,-
Quebec - Québec (00024)   20000,Total - Sex,      Tingringa,-,-,-,-,-
Quebec - Québec (00024)   20000,Total - Sex,"      Semitic languages, n.i.e.",1655,470,460,590,135
Quebec - Québec (00024)   20000,Total - Sex,    Indo-Iranian languages,21565,11120,1080,7085,2275
Quebec - Québec (00024)   20000,Total - Sex,      Bengali,2660,1595,105,700,265
Quebec - Québec (00024)   20000,Total - Sex,      Gujarati,3045,1715,125,830,370
Quebec - Québec (00024)   20000,Total - Sex,      Hindi,1445,820,30,530,60
Quebec - Québec (00024)   20000,Total - Sex,      Konkani,-,-,-,-,-
Quebec - Québec (00024)   20000,Total - Sex,      Kurdish,125,55,25,35,10
Quebec - Québec (00024)   20000,Total - Sex,      Marathi,100,30,0,60,0
Quebec - Québec (00024)   20000,Total - Sex,      Pashto,80,45,0,30,10
Quebec - Québec (00024)   20000,Total - Sex,      Persian (Farsi),6410,2250,680,2655,820
Quebec - Québec (00024)   20000,Total - Sex,      Punjabi,3475,2160,30,865,420
Quebec - Québec (00024)   20000,Total - Sex,      Sindhi,-,-,-,-,-
Quebec - Québec (00024)   20000,Total - Sex,      Sinhalese,280,210,0,55,10
Quebec - Québec (00024)   20000,Total - Sex,      Urdu,2710,1600,45,850,210
Quebec - Québec (00024)   20000,Total - Sex,"      Indo-Iranian languages, n.i.e.",1225,635,35,470,85
Quebec - Québec (00024)   20000,Total - Sex,    Dravidian languages,4895,3140,180,965,600
Quebec - Québec (00024)   20000,Total - Sex,      Kannada,-,-,-,-,-
Quebec - Québec (00024)   20000,Total - Sex,      Malayalam,280,135,15,120,10
Quebec - Québec (00024)   20000,Total - Sex,      Tamil,4470,2930,170,785,590
Quebec - Québec (00024)   20000,Total - Sex,      Telugu,65,45,0,20,0
Quebec - Québec (00024)   20000,Total - Sex,"      Dravidian languages, n.i.e.",70,30,0,40,0
Quebec - Québec (00024)   20000,Total - Sex,    Japanese,1315,785,30,415,85
Quebec - Québec (00024)   20000,Total - Sex,    Korean,2270,1015,245,620,390
Quebec - Québec (00024)   20000,Total - Sex,    Sino-Tibetan languages,30915,11145,4445,7605,7720
Quebec - Québec (00024)   20000,Total - Sex,      Chinese,30755,11095,4440,7515,7710
Quebec - Québec (00024)   20000,Total - Sex,"      Sino-Tibetan languages, n.i.e.",160,50,10,95,0
Quebec - Québec (00024)   20000,Total - Sex,    Tai languages,4160,260,2155,1190,560
Quebec - Québec (00024)   20000,Total - Sex,      Lao,3835,120,2070,1090,555
Quebec - Québec (00024)   20000,Total - Sex,      Thai,325,135,80,100,0
Quebec - Québec (00024)   20000,Total - Sex,    Austro-Asiatic languages,24085,1795,9015,9500,3775
Quebec - Québec (00024)   20000,Total - Sex,      Khmer (Cambodian),6290,270,3230,1380,1405
Quebec - Québec (00024)   20000,Total - Sex,      Vietnamese,17790,1530,5780,8110,2370
Quebec - Québec (00024)   20000,Total - Sex,"      Austro-Asiatic languages, n.i.e.",0,0,0,10,0
Quebec - Québec (00024)   20000,Total - Sex,    Malayo-Polynesian languages,6570,5005,85,1345,135
Quebec - Québec (00024)   20000,Total - Sex,      Malay-Bahasa,190,135,0,35,15
Quebec - Québec (00024)   20000,Total - Sex,      Tagalog (Pilipino),5470,4240,30,1090,110
Quebec - Québec (00024)   20000,Total - Sex,"      Malayo-Polynesian languages, n.i.e.",905,635,45,215,15
Quebec - Québec (00024)   20000,Total - Sex,"    Asiatic languages, n.i.e.",20,10,0,10,10
Quebec - Québec (00024)   20000,Total - Sex,    Niger-Congo languages,3150,1100,905,1085,60
Quebec - Québec (00024)   20000,Total - Sex,      Bantu languages,985,90,500,380,15
Quebec - Québec (00024)   20000,Total - Sex,        Swahili,130,35,40,60,0
Quebec - Québec (00024)   20000,Total - Sex,"        Bantu languages, n.i.e.",855,55,460,330,15
Quebec - Québec (00024)   20000,Total - Sex,      Twi,-,-,-,-,-
Quebec - Québec (00024)   20000,Total - Sex,"      Niger-Congo languages, n.i.e.",2165,1010,400,705,45
Quebec - Québec (00024)   20000,Total - Sex,"    African languages, n.i.e.",260,75,80,100,0
Quebec - Québec (00024)   20000,Total - Sex,    Creoles,25180,135,17010,6840,1200
Quebec - Québec (00024)   20000,Total - Sex,    Other languages,685,70,205,255,150
Quebec - Québec (00024)   20000,Total - Sex,Multiple responses,72520,6690,12585,52635,610
Quebec - Québec (00024)   20000,Total - Sex,  English and French,39485,775,2805,35845,60
Quebec - Québec (00024)   20000,Total - Sex,  English and non-official language,12230,5555,185,6330,155
Quebec - Québec (00024)   20000,Total - Sex,  French and non-official language,17210,195,9420,7250,345
Quebec - Québec (00024)   20000,Total - Sex,"  English, French and non-official language",3590,155,170,3210,50
Quebec - Québec (00024)   20000,  Male,Total - Detailed Mother Tongue,3344435,177590,1838425,1302120,26300
Quebec - Québec (00024)   20000,  Male,Single responses,3307750,174260,1832525,1274960,26000
Quebec - Québec (00024)   20000,  Male,  English,290400,112205,2925,175090,185
Quebec - Québec (00024)   20000,  Male,  French,2719840,1255,1769280,948770,530
Quebec - Québec (00024)   20000,  Male,  Non-official languages,297505,60805,60325,151095,25280
Quebec - Québec (00024)   20000,  Male,    Aboriginal languages,13490,4350,4525,1505,3115
Quebec - Québec (00024)   20000,  Male,      Algonquian languages,10070,2720,4205,1310,1835
Quebec - Québec (00024)   20000,  Male,        Algonquin,-,-,-,-,-
Quebec - Québec (00024)   20000,  Male,        Attikamek,-,-,-,-,-
Quebec - Québec (00024)   20000,  Male,        Blackfoot,0,0,0,0,0
Quebec - Québec (00024)   20000,  Male,        Cree,5835,2175,1520,855,1280
Quebec - Québec (00024)   20000,  Male,        Malecite,0,0,0,0,0
Quebec - Québec (00024)   20000,  Male,        Micmac,410,330,0,80,10
Quebec - Québec (00024)   20000,  Male,        Montagnais-Naskapi,3025,50,2345,135,495
Quebec - Québec (00024)   20000,  Male,        Ojibway,15,10,0,10,0
Quebec - Québec (00024)   20000,  Male,        Oji-Cree,-,-,-,-,-
Quebec - Québec (00024)   20000,  Male,"        Algonquian languages, n.i.e.",785,150,340,240,55
Quebec - Québec (00024)   20000,  Male,      Athapaskan languages,10,0,0,10,0
Quebec - Québec (00024)   20000,  Male,        Carrier,0,0,0,0,0
Quebec - Québec (00024)   20000,  Male,        Chilcotin,0,0,0,0,0
Quebec - Québec (00024)   20000,  Male,        Chipewyan,0,0,0,0,0
Quebec - Québec (00024)   20000,  Male,        Dene,-,-,-,-,-
Quebec - Québec (00024)   20000,  Male,        Dogrib,0,0,0,0,0
Quebec - Québec (00024)   20000,  Male,        Kutchin-Gwich'in (Loucheux),0,0,0,0,0
Quebec - Québec (00024)   20000,  Male,        North Slave (Hare),0,0,0,0,0
Quebec - Québec (00024)   20000,  Male,        South Slave,10,0,0,10,0
Quebec - Québec (00024)   20000,  Male,"        Athapaskan languages, n.i.e.",0,0,0,0,0
Quebec - Québec (00024)   20000,  Male,      Haida,0,0,0,0,0
Quebec - Québec (00024)   20000,  Male,      Iroquoian languages,25,10,0,15,0
Quebec - Québec (00024)   20000,  Male,        Mohawk,15,10,0,10,0
Quebec - Québec (00024)   20000,  Male,"        Iroquoian languages, n.i.e.",0,0,0,0,0
Quebec - Québec (00024)   20000,  Male,      Kutenai,0,0,0,0,0
Quebec - Québec (00024)   20000,  Male,      Salish languages,0,0,0,10,0
Quebec - Québec (00024)   20000,  Male,        Shuswap,-,-,-,-,-
Quebec - Québec (00024)   20000,  Male,        Thompson (Ntlakapamux),-,-,-,-,-
Quebec - Québec (00024)   20000,  Male,"        Salish languages, n.i.e.",0,0,0,0,0
Quebec - Québec (00024)   20000,  Male,      Siouan languages,0,0,0,0,0
Quebec - Québec (00024)   20000,  Male,        Dakota/Sioux,0,0,0,0,0
Quebec - Québec (00024)   20000,  Male,      Tlingit,0,0,0,0,0
Quebec - Québec (00024)   20000,  Male,      Tsimshian languages,0,0,0,0,0
Quebec - Québec (00024)   20000,  Male,        Tsimshian,0,0,0,0,0
Quebec - Québec (00024)   20000,  Male,        Gitksan,-,-,-,-,-
Quebec - Québec (00024)   20000,  Male,        Nishga,-,-,-,-,-
Quebec - Québec (00024)   20000,  Male,      Wakashan languages,0,0,0,0,0
Quebec - Québec (00024)   20000,  Male,        Nootka,-,-,-,-,-
Quebec - Québec (00024)   20000,  Male,"        Wakashan languages, n.i.e.",0,0,0,0,0
Quebec - Québec (00024)   20000,  Male,      Inuktitut (Eskimo),3325,1610,305,140,1275
Quebec - Québec (00024)   20000,  Male,"      Aboriginal languages, n.i.e.",55,15,15,20,0
Quebec - Québec (00024)   20000,  Male,    Romance languages,115620,7545,29175,69675,9220
Quebec - Québec (00024)   20000,  Male,      Italian,68640,4435,11880,47980,4340
Quebec - Québec (00024)   20000,  Male,      Portuguese,16935,975,6260,8125,1570
Quebec - Québec (00024)   20000,  Male,      Romanian,3100,250,775,1940,135
Quebec - Québec (00024)   20000,  Male,      Spanish,26900,1885,10250,11595,3170
Quebec - Québec (00024)   20000,  Male,"      Romance languages, n.i.e.",45,0,15,30,0
Quebec - Québec (00024)   20000,  Male,    Germanic languages,18015,7005,725,9740,545
Quebec - Québec (00024)   20000,  Male,      German,9420,3215,525,5500,185
Quebec - Québec (00024)   20000,  Male,      Yiddish,5465,2990,20,2120,330
Quebec - Québec (00024)   20000,  Male,      Netherlandic languages,2465,525,150,1785,10
Quebec - Québec (00024)   20000,  Male,        Dutch,1925,515,40,1360,10
Quebec - Québec (00024)   20000,  Male,        Flemish,515,10,105,405,0
Quebec - Québec (00024)   20000,  Male,        Frisian,20,10,0,15,0
Quebec - Québec (00024)   20000,  Male,      Scandinavian languages,570,270,0,280,15
Quebec - Québec (00024)   20000,  Male,        Danish,260,130,0,110,15
Quebec - Québec (00024)   20000,  Male,        Icelandic,10,10,0,10,0
Quebec - Québec (00024)   20000,  Male,        Norwegian,125,70,0,60,0
Quebec - Québec (00024)   20000,  Male,        Swedish,175,65,0,110,0
Quebec - Québec (00024)   20000,  Male,"      Germanic languages, n.i.e.",95,0,30,55,0
Quebec - Québec (00024)   20000,  Male,    Celtic languages,130,25,35,70,0
Quebec - Québec (00024)   20000,  Male,      Gaelic languages,35,20,0,15,0
Quebec - Québec (00024)   20000,  Male,      Welsh,30,10,0,25,0
Quebec - Québec (00024)   20000,  Male,"      Celtic languages, n.i.e.",65,0,40,25,0
Quebec - Québec (00024)   20000,  Male,    Slavic languages,18865,6485,1685,9770,920
Quebec - Québec (00024)   20000,  Male,      Bulgarian,530,155,115,200,60
Quebec - Québec (00024)   20000,  Male,      Byelorussian,30,20,0,10,0
Quebec - Québec (00024)   20000,  Male,      Croatian,755,255,25,440,30
Quebec - Québec (00024)   20000,  Male,      Czech,1280,430,95,725,30
Quebec - Québec (00024)   20000,  Male,      Macedonian,10,0,0,0,0
Quebec - Québec (00024)   20000,  Male,      Polish,9200,3250,1090,4260,600
Quebec - Québec (00024)   20000,  Male,      Russian,1445,480,80,800,75
Quebec - Québec (00024)   20000,  Male,      Serbian,125,30,15,60,10
Quebec - Québec (00024)   20000,  Male,      Serbo-Croatian,340,55,70,210,0
Quebec - Québec (00024)   20000,  Male,      Slovak,865,270,85,470,40
Quebec - Québec (00024)   20000,  Male,      Slovenian,190,80,0,110,0
Quebec - Québec (00024)   20000,  Male,      Ukrainian,2965,1035,50,1835,45
Quebec - Québec (00024)   20000,  Male,"      Slavic languages, n.i.e.",1130,415,50,645,20
Quebec - Québec (00024)   20000,  Male,    Baltic languages,1075,535,0,515,15
Quebec - Québec (00024)   20000,  Male,      Latvian (Lettish),295,185,0,110,0
Quebec - Québec (00024)   20000,  Male,      Lithuanian,780,355,10,400,20
Quebec - Québec (00024)   20000,  Male,    Finno-Ugric languages,5060,2195,245,2480,140
Quebec - Québec (00024)   20000,  Male,      Estonian,185,115,0,70,0
Quebec - Québec (00024)   20000,  Male,      Finnish,170,95,0,65,10
Quebec - Québec (00024)   20000,  Male,      Hungarian,4700,1980,245,2340,135
Quebec - Québec (00024)   20000,  Male,    Greek,23655,8175,455,12875,2150
Quebec - Québec (00024)   20000,  Male,    Armenian,6930,880,610,4825,615
Quebec - Québec (00024)   20000,  Male,    Turkic languages,1385,370,265,500,245
Quebec - Québec (00024)   20000,  Male,      Turkish,1345,350,265,485,240
Quebec - Québec (00024)   20000,  Male,"      Turkic languages, n.i.e.",45,15,0,15,10
Quebec - Québec (00024)   20000,  Male,    Semitic languages,29530,4220,6330,17270,1705
Quebec - Québec (00024)   20000,  Male,      Amharic,-,-,-,-,-
Quebec - Québec (00024)   20000,  Male,      Arabic,26540,3270,5975,15670,1620
Quebec - Québec (00024)   20000,  Male,      Hebrew,1865,585,65,1155,60
Quebec - Québec (00024)   20000,  Male,      Maltese,25,20,0,10,0
Quebec - Québec (00024)   20000,  Male,      Somali,-,-,-,-,-
Quebec - Québec (00024)   20000,  Male,      Tingringa,-,-,-,-,-
Quebec - Québec (00024)   20000,  Male,"      Semitic languages, n.i.e.",1090,340,285,435,30
Quebec - Québec (00024)   20000,  Male,    Indo-Iranian languages,12425,6620,560,4345,905
Quebec - Québec (00024)   20000,  Male,      Bengali,1780,1120,70,480,115
Quebec - Québec (00024)   20000,  Male,      Gujarati,1485,840,60,420,160
Quebec - Québec (00024)   20000,  Male,      Hindi,765,435,20,290,20
Quebec - Québec (00024)   20000,  Male,      Konkani,-,-,-,-,-
Quebec - Québec (00024)   20000,  Male,      Kurdish,85,40,10,25,0
Quebec - Québec (00024)   20000,  Male,      Marathi,45,15,0,30,0
Quebec - Québec (00024)   20000,  Male,      Pashto,70,40,0,20,0
Quebec - Québec (00024)   20000,  Male,      Persian (Farsi),3800,1365,360,1740,340
Quebec - Québec (00024)   20000,  Male,      Punjabi,2020,1345,20,490,160
Quebec - Québec (00024)   20000,  Male,      Sindhi,-,-,-,-,-
Quebec - Québec (00024)   20000,  Male,      Sinhalese,160,130,0,20,10
Quebec - Québec (00024)   20000,  Male,      Urdu,1575,935,15,555,65
Quebec - Québec (00024)   20000,  Male,"      Indo-Iranian languages, n.i.e.",645,345,0,270,30
Quebec - Québec (00024)   20000,  Male,    Dravidian languages,2785,1895,85,530,265
Quebec - Québec (00024)   20000,  Male,      Kannada,-,-,-,-,-
Quebec - Québec (00024)   20000,  Male,      Malayalam,120,75,0,40,0
Quebec - Québec (00024)   20000,  Male,      Tamil,2580,1780,80,455,265
Quebec - Québec (00024)   20000,  Male,      Telugu,30,20,0,10,0
Quebec - Québec (00024)   20000,  Male,"      Dravidian languages, n.i.e.",50,25,0,30,0
Quebec - Québec (00024)   20000,  Male,    Japanese,595,385,10,175,25
Quebec - Québec (00024)   20000,  Male,    Korean,1165,590,90,335,140
Quebec - Québec (00024)   20000,  Male,    Sino-Tibetan languages,15225,5780,2325,4055,3060
Quebec - Québec (00024)   20000,  Male,      Chinese,15145,5750,2325,4015,3055
Quebec - Québec (00024)   20000,  Male,"      Sino-Tibetan languages, n.i.e.",85,35,0,40,10
Quebec - Québec (00024)   20000,  Male,    Tai languages,2060,90,1025,680,260
Quebec - Québec (00024)   20000,  Male,      Lao,1980,50,1015,645,265
Quebec - Québec (00024)   20000,  Male,      Thai,85,40,10,30,0
Quebec - Québec (00024)   20000,  Male,    Austro-Asiatic languages,12485,1015,4480,5570,1420
Quebec - Québec (00024)   20000,  Male,      Khmer (Cambodian),3180,150,1585,880,560
Quebec - Québec (00024)   20000,  Male,      Vietnamese,9300,860,2895,4690,855
Quebec - Québec (00024)   20000,  Male,"      Austro-Asiatic languages, n.i.e.",0,0,0,0,0
Quebec - Québec (00024)   20000,  Male,    Malayo-Polynesian languages,1980,1405,15,535,25
Quebec - Québec (00024)   20000,  Male,      Malay-Bahasa,100,65,0,30,0
Quebec - Québec (00024)   20000,  Male,      Tagalog (Pilipino),1585,1180,10,370,25
Quebec - Québec (00024)   20000,  Male,"      Malayo-Polynesian languages, n.i.e.",305,160,10,135,0
Quebec - Québec (00024)   20000,  Male,"    Asiatic languages, n.i.e.",15,0,0,0,0
Quebec - Québec (00024)   20000,  Male,    Niger-Congo languages,2065,680,455,905,25
Quebec - Québec (00024)   20000,  Male,      Bantu languages,580,55,220,295,0
Quebec - Québec (00024)   20000,  Male,        Swahili,85,30,20,35,0
Quebec - Québec (00024)   20000,  Male,"        Bantu languages, n.i.e.",495,20,205,260,10
Quebec - Québec (00024)   20000,  Male,      Twi,-,-,-,-,-
Quebec - Québec (00024)   20000,  Male,"      Niger-Congo languages, n.i.e.",1490,625,230,605,25
Quebec - Québec (00024)   20000,  Male,"    African languages, n.i.e.",165,50,35,80,0
Quebec - Québec (00024)   20000,  Male,    Creoles,11110,60,6870,3900,280
Quebec - Québec (00024)   20000,  Male,    Other languages,385,25,105,170,80
Quebec - Québec (00024)   20000,  Male,Multiple responses,36685,3330,5895,27160,300
Quebec - Québec (00024)   20000,  Male,  English and French,19800,395,1345,18035,20
Quebec - Québec (00024)   20000,  Male,  English and non-official language,6195,2725,105,3280,95
Quebec - Québec (00024)   20000,  Male,  French and non-official language,8750,110,4370,4110,155
Quebec - Québec (00024)   20000,  Male,"  English, French and non-official language",1945,95,80,1740,35
Quebec - Québec (00024)   20000,  Female,Total - Detailed Mother Tongue,3465865,196165,2120505,1110865,38325
Quebec - Québec (00024)   20000,  Female,Single responses,3430035,192805,2113815,1085395,38020
Quebec - Québec (00024)   20000,  Female,  English,308740,130080,3545,174855,260
Quebec - Québec (00024)   20000,  Female,  French,2836265,1200,2043710,790690,660
Quebec - Québec (00024)   20000,  Female,  Non-official languages,285025,61520,66560,119850,37100
Quebec - Québec (00024)   20000,  Female,    Aboriginal languages,13400,4180,4655,1450,3110
Quebec - Québec (00024)   20000,  Female,      Algonquian languages,10035,2620,4290,1230,1890
Quebec - Québec (00024)   20000,  Female,        Algonquin,-,-,-,-,-
Quebec - Québec (00024)   20000,  Female,        Attikamek,-,-,-,-,-
Quebec - Québec (00024)   20000,  Female,        Blackfoot,0,0,0,0,0
Quebec - Québec (00024)   20000,  Female,        Cree,5680,2115,1340,915,1305
Quebec - Québec (00024)   20000,  Female,        Malecite,0,10,0,0,0
Quebec - Québec (00024)   20000,  Female,        Micmac,365,310,0,55,10
Quebec - Québec (00024)   20000,  Female,        Montagnais-Naskapi,3175,45,2560,75,505
Quebec - Québec (00024)   20000,  Female,        Ojibway,0,0,0,0,0
Quebec - Québec (00024)   20000,  Female,        Oji-Cree,-,-,-,-,-
Quebec - Québec (00024)   20000,  Female,"        Algonquian languages, n.i.e.",810,160,385,185,75
Quebec - Québec (00024)   20000,  Female,      Athapaskan languages,10,0,10,0,0
Quebec - Québec (00024)   20000,  Female,        Carrier,0,0,0,0,0
Quebec - Québec (00024)   20000,  Female,        Chilcotin,0,0,0,0,0
Quebec - Québec (00024)   20000,  Female,        Chipewyan,0,0,0,0,0
