Geography,Sex (3),Detailed Mother,Total - Knowledge of Official Languages,  English only,  French only,  Both English and French,  Neither English nor French
British Columbia - Colombie-Britannique (00059)   20000,  Male,    Tai languages,715,645,0,30,40
British Columbia - Colombie-Britannique (00059)   20000,  Male,      Lao,480,420,0,30,35
British Columbia - Colombie-Britannique (00059)   20000,  Male,      Thai,235,225,0,0,10
British Columbia - Colombie-Britannique (00059)   20000,  Male,    Austro-Asiatic languages,8940,7370,45,365,1160
British Columbia - Colombie-Britannique (00059)   20000,  Male,      Khmer (Cambodian),515,435,0,35,40
British Columbia - Colombie-Britannique (00059)   20000,  Male,      Vietnamese,8365,6870,45,330,1120
British Columbia - Colombie-Britannique (00059)   20000,  Male,"      Austro-Asiatic languages, n.i.e.",60,60,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Male,    Malayo-Polynesian languages,11725,11430,10,125,175
British Columbia - Colombie-Britannique (00059)   20000,  Male,      Malay-Bahasa,730,695,0,15,10
British Columbia - Colombie-Britannique (00059)   20000,  Male,      Tagalog (Pilipino),9805,9560,0,95,145
British Columbia - Colombie-Britannique (00059)   20000,  Male,"      Malayo-Polynesian languages, n.i.e.",1195,1165,0,10,15
British Columbia - Colombie-Britannique (00059)   20000,  Male,"    Asiatic languages, n.i.e.",20,20,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Male,    Niger-Congo languages,735,595,0,120,15
British Columbia - Colombie-Britannique (00059)   20000,  Male,      Bantu languages,350,240,0,95,15
British Columbia - Colombie-Britannique (00059)   20000,  Male,        Swahili,120,95,0,20,0
British Columbia - Colombie-Britannique (00059)   20000,  Male,"        Bantu languages, n.i.e.",230,140,0,75,15
British Columbia - Colombie-Britannique (00059)   20000,  Male,      Twi,130,125,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Male,"      Niger-Congo languages, n.i.e.",255,235,0,25,0
British Columbia - Colombie-Britannique (00059)   20000,  Male,"    African languages, n.i.e.",160,130,0,20,10
British Columbia - Colombie-Britannique (00059)   20000,  Male,    Creoles,135,35,0,100,0
British Columbia - Colombie-Britannique (00059)   20000,  Male,    Other languages,400,240,0,15,135
British Columbia - Colombie-Britannique (00059)   20000,  Male,Multiple responses,23935,19990,35,3625,285
British Columbia - Colombie-Britannique (00059)   20000,  Male,  English and French,2960,810,0,2155,0
British Columbia - Colombie-Britannique (00059)   20000,  Male,  English and non-official language,20140,18945,15,905,275
British Columbia - Colombie-Britannique (00059)   20000,  Male,  French and non-official language,570,170,20,375,10
British Columbia - Colombie-Britannique (00059)   20000,  Male,"  English, French and non-official language",260,70,0,185,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,Total - Detailed Mother Tongue,1863415,1668195,850,135615,58760
British Columbia - Colombie-Britannique (00059)   20000,  Female,Single responses,1837405,1646385,830,131730,58455
British Columbia - Colombie-Britannique (00059)   20000,  Female,  English,1397195,1307115,10,89500,570
British Columbia - Colombie-Britannique (00059)   20000,  Female,  French,26285,2545,535,23205,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,  Non-official languages,413920,336730,290,19025,57880
British Columbia - Colombie-Britannique (00059)   20000,  Female,    Aboriginal languages,6080,5935,0,60,75
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Algonquian languages,1040,1005,0,30,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,        Algonquin,0,0,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,        Attikamek,0,0,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,        Blackfoot,85,75,0,10,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,        Cree,795,780,0,10,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,        Malecite,0,0,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,        Micmac,10,10,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,        Montagnais-Naskapi,0,0,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,        Ojibway,135,130,0,10,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,        Oji-Cree,0,0,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,"        Algonquian languages, n.i.e.",15,15,0,10,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Athapaskan languages,1510,1450,0,0,55
British Columbia - Colombie-Britannique (00059)   20000,  Female,        Carrier,805,795,0,10,10
British Columbia - Colombie-Britannique (00059)   20000,  Female,        Chilcotin,330,285,0,0,40
British Columbia - Colombie-Britannique (00059)   20000,  Female,        Chipewyan,0,0,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,        Dene,30,25,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,        Dogrib,0,0,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,        Kutchin-Gwich'in (Loucheux),0,0,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,        North Slave (Hare),0,0,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,        South Slave,80,80,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,"        Athapaskan languages, n.i.e.",265,265,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Haida,100,95,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Iroquoian languages,10,10,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,        Mohawk,10,10,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,"        Iroquoian languages, n.i.e.",0,0,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Kutenai,55,55,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Salish languages,1255,1230,0,15,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,        Shuswap,255,255,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,        Thompson (Ntlakapamux),205,195,0,10,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,"        Salish languages, n.i.e.",795,780,0,10,10
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Siouan languages,35,35,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,        Dakota/Sioux,35,35,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Tlingit,0,10,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Tsimshian languages,1065,1045,0,10,15
British Columbia - Colombie-Britannique (00059)   20000,  Female,        Tsimshian,215,215,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,        Gitksan,545,535,0,0,10
British Columbia - Colombie-Britannique (00059)   20000,  Female,        Nishga,305,305,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Wakashan languages,700,695,0,0,10
British Columbia - Colombie-Britannique (00059)   20000,  Female,        Nootka,245,240,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,"        Wakashan languages, n.i.e.",455,455,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Inuktitut (Eskimo),30,30,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,"      Aboriginal languages, n.i.e.",265,265,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,    Romance languages,33115,27065,105,3510,2440
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Italian,13335,11330,15,1260,730
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Portuguese,7030,5860,10,585,580
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Romanian,1555,1065,15,345,120
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Spanish,11150,8795,75,1275,1005
British Columbia - Colombie-Britannique (00059)   20000,  Female,"      Romance languages, n.i.e.",45,10,0,40,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,    Germanic languages,69360,63560,40,5295,460
British Columbia - Colombie-Britannique (00059)   20000,  Female,      German,45990,42170,25,3395,400
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Yiddish,370,325,0,45,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Netherlandic languages,14810,13380,20,1365,40
British Columbia - Colombie-Britannique (00059)   20000,  Female,        Dutch,14270,12980,15,1230,40
British Columbia - Colombie-Britannique (00059)   20000,  Female,        Flemish,320,185,0,135,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,        Frisian,220,215,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Scandinavian languages,7830,7365,0,455,10
British Columbia - Colombie-Britannique (00059)   20000,  Female,        Danish,3515,3340,0,175,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,        Icelandic,345,345,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,        Norwegian,1990,1890,0,105,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,        Swedish,1970,1790,0,170,10
British Columbia - Colombie-Britannique (00059)   20000,  Female,"      Germanic languages, n.i.e.",355,315,0,35,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,    Celtic languages,415,370,0,40,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Gaelic languages,220,200,0,20,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Welsh,190,175,0,15,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,"      Celtic languages, n.i.e.",0,0,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,    Slavic languages,35845,32630,0,1985,1225
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Bulgarian,210,175,0,25,10
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Byelorussian,15,10,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Croatian,3610,3210,0,205,200
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Czech,2845,2520,0,280,40
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Macedonian,75,60,0,10,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Polish,9330,8235,0,710,385
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Russian,6070,5645,10,220,200
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Serbian,1510,1300,0,80,135
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Serbo-Croatian,1305,1080,0,115,110
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Slovak,1295,1165,0,100,25
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Slovenian,705,660,0,45,10
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Ukrainian,8105,7845,0,185,80
British Columbia - Colombie-Britannique (00059)   20000,  Female,"      Slavic languages, n.i.e.",755,720,0,10,30
British Columbia - Colombie-Britannique (00059)   20000,  Female,    Baltic languages,505,425,0,75,10
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Latvian (Lettish),305,270,0,30,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Lithuanian,205,150,0,45,10
British Columbia - Colombie-Britannique (00059)   20000,  Female,    Finno-Ugric languages,9065,8285,0,505,270
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Estonian,700,625,0,60,15
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Finnish,3045,2850,0,110,85
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Hungarian,5315,4815,0,335,165
British Columbia - Colombie-Britannique (00059)   20000,  Female,    Greek,3035,2585,0,280,160
British Columbia - Colombie-Britannique (00059)   20000,  Female,    Armenian,390,240,0,125,20
British Columbia - Colombie-Britannique (00059)   20000,  Female,    Turkic languages,320,210,25,40,50
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Turkish,310,195,25,40,50
British Columbia - Colombie-Britannique (00059)   20000,  Female,"      Turkic languages, n.i.e.",15,10,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,    Semitic languages,3425,2580,25,525,285
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Amharic,315,310,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Arabic,2015,1370,20,435,180
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Hebrew,340,275,0,40,15
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Maltese,85,80,0,10,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Somali,400,295,0,40,65
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Tingringa,180,170,0,0,15
British Columbia - Colombie-Britannique (00059)   20000,  Female,"      Semitic languages, n.i.e.",85,70,0,0,15
British Columbia - Colombie-Britannique (00059)   20000,  Female,    Indo-Iranian languages,68555,52535,15,2365,13630
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Bengali,275,220,0,20,30
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Gujarati,3250,2690,0,195,360
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Hindi,8215,7255,0,290,675
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Konkani,40,35,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Kurdish,200,170,0,0,30
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Marathi,55,50,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Pashto,120,85,0,20,10
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Persian (Farsi),6185,4905,15,575,685
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Punjabi,47735,34965,0,1095,11675
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Sindhi,880,745,0,100,40
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Sinhalese,210,195,0,10,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Urdu,1115,985,0,45,85
British Columbia - Colombie-Britannique (00059)   20000,  Female,"      Indo-Iranian languages, n.i.e.",270,225,0,15,30
British Columbia - Colombie-Britannique (00059)   20000,  Female,    Dravidian languages,715,665,0,0,55
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Kannada,15,20,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Malayalam,200,180,0,0,15
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Tamil,480,440,0,0,35
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Telugu,20,25,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,"      Dravidian languages, n.i.e.",0,0,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,    Japanese,10290,8730,0,295,1270
British Columbia - Colombie-Britannique (00059)   20000,  Female,    Korean,8770,6620,0,265,1880
British Columbia - Colombie-Britannique (00059)   20000,  Female,    Sino-Tibetan languages,132490,96355,20,2965,33150
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Chinese,131665,95660,20,2945,33035
British Columbia - Colombie-Britannique (00059)   20000,  Female,"      Sino-Tibetan languages, n.i.e.",825,695,0,20,115
British Columbia - Colombie-Britannique (00059)   20000,  Female,    Tai languages,1035,935,10,25,65
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Lao,505,440,0,15,55
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Thai,525,500,0,10,10
British Columbia - Colombie-Britannique (00059)   20000,  Female,    Austro-Asiatic languages,9125,6705,25,245,2145
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Khmer (Cambodian),475,375,0,10,90
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Vietnamese,8615,6295,25,240,2055
British Columbia - Colombie-Britannique (00059)   20000,  Female,"      Austro-Asiatic languages, n.i.e.",35,35,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,    Malayo-Polynesian languages,20080,19360,0,255,455
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Malay-Bahasa,825,780,0,20,20
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Tagalog (Pilipino),17005,16410,10,210,380
British Columbia - Colombie-Britannique (00059)   20000,  Female,"      Malayo-Polynesian languages, n.i.e.",2250,2170,0,20,60
British Columbia - Colombie-Britannique (00059)   20000,  Female,"    Asiatic languages, n.i.e.",10,10,0,0,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,    Niger-Congo languages,595,490,10,60,30
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Bantu languages,290,230,0,40,20
British Columbia - Colombie-Britannique (00059)   20000,  Female,        Swahili,130,110,0,20,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,"        Bantu languages, n.i.e.",155,115,0,20,20
British Columbia - Colombie-Britannique (00059)   20000,  Female,      Twi,135,120,0,10,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,"      Niger-Congo languages, n.i.e.",175,145,10,10,15
British Columbia - Colombie-Britannique (00059)   20000,  Female,"    African languages, n.i.e.",90,60,0,10,25
British Columbia - Colombie-Britannique (00059)   20000,  Female,    Creoles,145,60,0,80,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,    Other languages,470,300,0,10,160
British Columbia - Colombie-Britannique (00059)   20000,  Female,Multiple responses,26010,21805,20,3880,305
British Columbia - Colombie-Britannique (00059)   20000,  Female,  English and French,3075,790,0,2285,0
British Columbia - Colombie-Britannique (00059)   20000,  Female,  English and non-official language,22160,20725,0,1140,300
British Columbia - Colombie-Britannique (00059)   20000,  Female,  French and non-official language,410,135,10,265,10
British Columbia - Colombie-Britannique (00059)   20000,  Female,"  English, French and non-official language",355,155,10,190,0
