Geography,Sex (3),Detailed Mother,Total - Knowledge of Official Languages,  English only,  French only,  Both English and French,  Neither English nor French
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,      Turkish,60,55,0,10,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,"      Turkic languages, n.i.e.",15,15,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,    Semitic languages,400,230,10,135,15
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,      Amharic,25,25,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,      Arabic,350,190,10,130,15
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,      Hebrew,10,10,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,      Maltese,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,      Somali,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,      Tingringa,10,10,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,"      Semitic languages, n.i.e.",0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,    Indo-Iranian languages,565,470,0,75,20
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,      Bengali,80,70,0,10,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,      Gujarati,85,60,0,15,10
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,      Hindi,145,105,0,30,10
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,      Konkani,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,      Kurdish,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,      Marathi,50,45,0,10,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,      Pashto,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,      Persian (Farsi),105,90,0,10,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,      Punjabi,25,25,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,      Sindhi,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,      Sinhalese,15,15,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,      Urdu,40,35,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,"      Indo-Iranian languages, n.i.e.",25,25,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,    Dravidian languages,90,75,0,10,10
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,      Kannada,15,10,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,      Malayalam,40,30,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,      Tamil,20,15,0,10,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,      Telugu,15,0,0,10,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,"      Dravidian languages, n.i.e.",0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,    Japanese,25,25,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,    Korean,10,10,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,    Sino-Tibetan languages,1120,890,0,115,110
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,      Chinese,1115,890,10,115,110
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,"      Sino-Tibetan languages, n.i.e.",0,10,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,    Tai languages,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,      Lao,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,      Thai,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,    Austro-Asiatic languages,265,140,0,55,60
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,      Khmer (Cambodian),0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,      Vietnamese,265,140,0,55,60
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,"      Austro-Asiatic languages, n.i.e.",0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,    Malayo-Polynesian languages,125,125,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,      Malay-Bahasa,10,10,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,      Tagalog (Pilipino),115,115,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,"      Malayo-Polynesian languages, n.i.e.",0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,"    Asiatic languages, n.i.e.",0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,    Niger-Congo languages,90,70,10,15,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,      Bantu languages,30,10,10,10,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,        Swahili,15,0,10,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,"        Bantu languages, n.i.e.",15,10,0,15,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,      Twi,10,10,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,"      Niger-Congo languages, n.i.e.",55,55,0,10,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,"    African languages, n.i.e.",0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,    Creoles,10,10,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,    Other languages,140,50,0,0,85
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,Multiple responses,6340,1325,80,4925,20
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,  English and French,5275,490,70,4710,0
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,  English and non-official language,980,830,0,135,15
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,  French and non-official language,65,0,0,55,10
New Brunswick - Nouveau-Brunswick (00013)   20000,Total - Sex,"  English, French and non-official language",25,0,0,20,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,Total - Detailed Mother Tongue,359090,208295,34665,115910,215
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,Single responses,355925,207650,34630,113440,210
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,  English,232300,202770,60,29460,15
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,  French,118295,680,34555,83055,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,  Non-official languages,5335,4200,15,920,195
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,    Aboriginal languages,1220,1165,0,45,10
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Algonquian languages,1205,1150,0,40,15
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,        Algonquin,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,        Attikamek,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,        Blackfoot,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,        Cree,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,        Malecite,265,260,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,        Micmac,940,885,0,40,10
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,        Montagnais-Naskapi,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,        Ojibway,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,        Oji-Cree,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,"        Algonquian languages, n.i.e.",0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Athapaskan languages,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,        Carrier,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,        Chilcotin,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,        Chipewyan,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,        Dene,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,        Dogrib,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,        Kutchin-Gwich'in (Loucheux),0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,        North Slave (Hare),0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,        South Slave,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,"        Athapaskan languages, n.i.e.",0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Haida,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Iroquoian languages,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,        Mohawk,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,"        Iroquoian languages, n.i.e.",0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Kutenai,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Salish languages,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,        Shuswap,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,        Thompson (Ntlakapamux),0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,"        Salish languages, n.i.e.",0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Siouan languages,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,        Dakota/Sioux,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Tlingit,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Tsimshian languages,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,        Tsimshian,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,        Gitksan,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,        Nishga,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Wakashan languages,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,        Nootka,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,"        Wakashan languages, n.i.e.",0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Inuktitut (Eskimo),0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,"      Aboriginal languages, n.i.e.",15,15,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,    Romance languages,550,340,10,200,10
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Italian,240,135,0,100,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Portuguese,110,75,0,30,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Romanian,60,45,0,20,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Spanish,140,80,0,50,10
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,"      Romance languages, n.i.e.",0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,    Germanic languages,1355,1080,0,270,10
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      German,705,565,0,125,10
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Yiddish,0,10,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Netherlandic languages,495,365,0,130,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,        Dutch,465,345,0,125,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,        Flemish,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,        Frisian,25,20,0,10,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Scandinavian languages,145,135,0,10,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,        Danish,100,100,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,        Icelandic,20,15,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,        Norwegian,15,15,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,        Swedish,15,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,"      Germanic languages, n.i.e.",0,10,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,    Celtic languages,35,30,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Gaelic languages,35,30,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Welsh,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,"      Celtic languages, n.i.e.",0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,    Slavic languages,340,225,0,110,10
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Bulgarian,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Byelorussian,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Croatian,40,20,0,15,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Czech,75,50,0,25,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Macedonian,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Polish,100,60,0,35,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Russian,15,15,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Serbian,0,0,0,10,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Serbo-Croatian,30,30,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Slovak,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Slovenian,10,10,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Ukrainian,50,25,0,20,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,"      Slavic languages, n.i.e.",10,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,    Baltic languages,20,15,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Latvian (Lettish),10,10,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Lithuanian,10,10,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,    Finno-Ugric languages,110,95,0,15,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Estonian,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Finnish,40,40,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Hungarian,70,55,0,15,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,    Greek,120,100,0,10,10
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,    Armenian,20,0,0,20,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,    Turkic languages,45,40,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Turkish,30,30,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,"      Turkic languages, n.i.e.",15,10,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,    Semitic languages,265,150,0,95,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Amharic,25,15,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Arabic,225,125,10,85,10
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Hebrew,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Maltese,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Somali,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Tingringa,10,10,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,"      Semitic languages, n.i.e.",0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,    Indo-Iranian languages,305,250,0,50,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Bengali,40,40,0,10,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Gujarati,40,35,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Hindi,85,60,0,25,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Konkani,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Kurdish,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Marathi,30,20,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Pashto,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Persian (Farsi),60,55,0,10,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Punjabi,10,15,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Sindhi,0,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Sinhalese,10,0,0,0,0
New Brunswick - Nouveau-Brunswick (00013)   20000,  Male,      Urdu,20,10,0,0,10
