Geography,Sex (3),Detailed mother,Total - Knowledge of official languages,  English only,  French only,  English and French,  Neither English nor French
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,"      Inuktitut, n.i.e.",595,575,0,10,10
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Kutchin-Gwich'in (Loucheux),0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Malecite,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Mi'kmaq,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Mohawk,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Montagnais-Naskapi,1585,1265,0,30,290
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Nisga'a,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      North Slave (Hare),0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Ojibway,10,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Oji-Cree,10,10,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Shuswap,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      South Slave,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Tlingit,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Italian,195,170,0,20,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Portuguese,150,130,0,20,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Romanian,80,40,0,20,10
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Spanish,670,520,0,90,60
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Danish,65,65,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Dutch,300,280,0,15,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Flemish,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Frisian,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      German,660,525,0,120,15
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Norwegian,85,80,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Swedish,65,40,0,0,20
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Yiddish,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Bosnian,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Bulgarian,95,75,0,15,10
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Croatian,35,25,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Czech,50,55,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Macedonian,0,10,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Polish,115,100,0,15,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Russian,225,185,0,20,20
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Serbian,135,130,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Serbo-Croatian,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Slovak,20,20,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Slovenian,15,10,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Ukrainian,65,60,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Latvian,10,10,0,10,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Lithuanian,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Estonian,10,10,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Finnish,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Hungarian,140,110,0,15,10
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Greek,70,65,0,10,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Armenian,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Turkish,40,35,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Amharic,25,25,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Arabic,545,410,10,55,70
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Hebrew,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Maltese,15,10,0,10,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Somali,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Tigrigna,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Bengali,165,145,0,0,20
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Gujarati,45,45,0,0,10
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Hindi,50,40,0,0,10
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Kurdish,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Panjabi (Punjabi),120,120,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Pashto,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Persian (Farsi),55,50,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Sindhi,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Sinhala (Sinhalese),25,20,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Urdu,550,485,0,35,30
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Malayalam,45,35,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Tamil,140,140,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Telugu,60,60,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Japanese,70,70,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Korean,50,50,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Cantonese,180,155,0,0,20
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,"      Chinese, n.o.s.",760,670,0,20,70
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Mandarin,120,120,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Taiwanese,20,15,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Lao,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Khmer (Cambodian),0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Vietnamese,15,0,0,15,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Bisayan languages,25,25,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Ilocano,10,15,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Malay,15,10,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,"      Tagalog (Pilipino, Filipino)",180,180,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Akan (Twi),0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Swahili,20,20,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Creoles,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,      Other languages,675,535,0,60,85
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,  Multiple responses,775,525,0,250,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,    English and French,295,105,0,190,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,    English and non-official language,440,420,0,15,10
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,    French and non-official language,30,0,0,30,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,Total - Sex,"    English, French and non-official language",10,0,0,10,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,Total - Detailed mother tongue,243965,234335,45,9160,430
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,  Single responses,243610,234075,40,9065,430
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,    English,237885,229885,10,7940,50
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,    French,890,50,30,805,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,    Non-official languages,4835,4135,0,315,380
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Algonquin,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Atikamekw,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Blackfoot,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Carrier,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Chilcotin,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Chipewyan,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Cree,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Siouan languages (Dakota/Sioux),0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Dene,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Dogrib,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Gitksan,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Inuinnaqtun,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,"      Inuktitut, n.i.e.",275,260,0,0,10
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Kutchin-Gwich'in (Loucheux),0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Malecite,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Mi'kmaq,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Mohawk,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Montagnais-Naskapi,765,605,0,10,145
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Nisga'a,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      North Slave (Hare),0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Ojibway,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Oji-Cree,10,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Shuswap,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      South Slave,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Tlingit,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Italian,95,75,0,15,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Portuguese,60,55,0,10,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Romanian,25,15,0,10,10
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Spanish,310,230,0,50,35
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Danish,35,35,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Dutch,185,180,0,10,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Flemish,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Frisian,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      German,325,260,0,55,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Norwegian,60,60,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Swedish,35,20,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Yiddish,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Bosnian,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Bulgarian,50,50,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Croatian,10,10,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Czech,45,45,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Macedonian,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Polish,85,65,0,20,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Russian,115,90,0,20,10
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Serbian,55,55,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Serbo-Croatian,10,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Slovak,10,10,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Slovenian,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Ukrainian,55,50,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Latvian,10,0,0,10,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Lithuanian,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Estonian,15,15,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Finnish,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Hungarian,55,40,0,10,10
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Greek,70,60,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Armenian,0,10,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Turkish,25,25,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Amharic,10,10,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Arabic,315,240,0,30,40
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Hebrew,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Maltese,10,0,0,10,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Somali,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Tigrigna,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Bengali,75,75,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Gujarati,30,30,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Hindi,20,15,0,0,10
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Kurdish,10,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Panjabi (Punjabi),65,60,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Pashto,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Persian (Farsi),35,20,0,10,10
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Sindhi,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Sinhala (Sinhalese),15,15,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Urdu,280,260,0,10,15
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Malayalam,10,15,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Tamil,75,75,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Telugu,30,30,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Japanese,40,40,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Korean,25,25,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Cantonese,95,85,0,0,10
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,"      Chinese, n.o.s.",390,340,0,10,40
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Mandarin,50,50,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Taiwanese,10,10,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Lao,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Khmer (Cambodian),0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Vietnamese,10,0,0,10,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Bisayan languages,15,15,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Ilocano,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Malay,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,"      Tagalog (Pilipino, Filipino)",65,70,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Akan (Twi),0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Swahili,15,10,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Creoles,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,      Other languages,365,310,0,20,35
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,  Multiple responses,355,255,0,95,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,    English and French,120,50,0,70,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,    English and non-official language,210,200,0,10,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,    French and non-official language,10,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Male,"    English, French and non-official language",15,0,0,10,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,Total - Detailed mother tongue,256640,241650,45,14520,425
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,  Single responses,256215,241385,45,14365,420
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,    English,250515,237340,0,13135,40
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,    French,995,55,40,900,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,    Non-official languages,4700,3990,10,330,380
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,      Algonquin,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,      Atikamekw,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,      Blackfoot,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,      Carrier,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,      Chilcotin,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,      Chipewyan,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,      Cree,15,15,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,      Siouan languages (Dakota/Sioux),0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,      Dene,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,      Dogrib,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,      Gitksan,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,      Inuinnaqtun,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,"      Inuktitut, n.i.e.",320,315,0,0,10
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,      Kutchin-Gwich'in (Loucheux),0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,      Malecite,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,      Mi'kmaq,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,      Mohawk,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,      Montagnais-Naskapi,815,655,0,15,145
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,      Nisga'a,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,      North Slave (Hare),0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,      Ojibway,10,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,      Oji-Cree,0,10,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,      Shuswap,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,      South Slave,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,      Tlingit,0,0,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,      Italian,105,95,0,10,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,      Portuguese,85,80,0,10,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,      Romanian,50,25,0,10,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,      Spanish,355,290,0,40,25
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,      Danish,30,30,0,0,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,      Dutch,115,105,0,10,0
Newfoundland and Labrador / Terre-Neuve-et-Labrador (10)   00000,  Female,      Flemish,0,0,0,0,0
